area,bedrooms,bathrooms,age,garage,yard_size,distance_to_city,price
2282.0,2,3,35,1,1325.0,4.9,486447.0
190.0,4,1,46,1,1224.0,2.7,218386.0
1911.0,2,3,29,2,1432.0,3.2,623269.0
1544.0,2,2,0,0,862.0,8.1,368861.0
1350.0,4,3,42,0,479.0,5.1,352092.0
1546.0,2,1,38,1,1314.0,5.2,487805.0
506.0,3,1,16,1,1105.0,5.2,291030.0
1390.0,3,2,19,1,911.0,7.8,437580.0
1679.0,2,2,23,1,928.0,2.9,415723.0
2239.0,5,3,49,0,1766.0,4.2,648801.0
1241.0,4,2,21,2,807.0,4.7,458035.0
1096.0,3,2,28,2,744.0,1.6,383592.0
1249.0,5,1,21,2,1026.0,3.2,447212.0
1958.0,2,2,43,2,1354.0,7.1,403281.0
1664.0,5,2,8,1,1684.0,6.5,506787.0
1235.0,1,1,36,1,1197.0,6.9,346163.0
1757.0,3,1,9,1,619.0,3.8,420812.0
1549.0,2,3,35,2,1591.0,4.1,586285.0
1984.0,4,2,36,1,994.0,1.4,498488.0
1149.0,2,1,27,1,749.0,6.9,292172.0
1336.0,4,3,27,0,676.0,7.2,400694.0
1304.0,2,3,41,0,1251.0,7.2,374422.0
768.0,5,2,42,1,1072.0,8.2,412161.0
1648.0,5,2,20,0,1104.0,5.8,446615.0
1631.0,5,3,23,0,1386.0,8.1,487097.0
1503.0,1,1,41,1,759.0,4.6,381805.0
1383.0,4,3,39,1,1410.0,1.5,526101.0
792.0,5,2,1,1,844.0,6.7,386777.0
1290.0,1,1,7,1,1649.0,1.4,335750.0
1329.0,4,1,47,2,1180.0,5.3,407406.0
1099.0,2,3,26,2,724.0,6.9,438780.0
1419.0,1,2,21,1,392.0,5.6,283290.0
1702.0,3,3,36,0,1243.0,9.6,411727.0
2443.0,1,3,26,1,888.0,1.1,514760.0
1587.0,1,3,28,1,953.0,4.8,466666.0
1629.0,4,1,2,0,1230.0,5.0,513838.0
1463.0,2,1,43,2,1303.0,2.3,406691.0
541.0,3,2,12,1,1367.0,2.7,285233.0
1487.0,5,2,44,1,648.0,3.3,442053.0
1530.0,5,3,9,2,1428.0,2.8,570713.0
2732.0,1,3,35,2,826.0,4.8,605885.0
1404.0,4,3,8,0,323.0,3.8,525686.0
1651.0,4,2,26,2,646.0,5.6,457743.0
1483.0,5,1,33,2,1065.0,6.3,475970.0
916.0,3,1,0,2,706.0,6.2,314567.0
2071.0,2,3,31,0,974.0,4.2,490648.0
1876.0,3,3,24,2,1101.0,5.6,529216.0
1896.0,2,3,28,2,946.0,7.1,520363.0
1045.0,5,3,6,0,852.0,5.9,487665.0
2201.0,2,2,48,2,625.0,8.7,468927.0
799.0,4,1,2,2,1007.0,7.0,274152.0
1793.0,1,3,19,0,381.0,8.4,462742.0
2595.0,1,2,19,1,794.0,0.0,560607.0
1005.0,5,3,29,0,722.0,5.2,441751.0
1217.0,4,3,34,2,928.0,4.4,474328.0
1550.0,3,1,34,2,936.0,4.8,418765.0
1248.0,4,3,48,2,1288.0,3.4,465749.0
725.0,1,1,38,0,1475.0,5.8,252285.0
1534.0,1,1,26,2,665.0,1.4,227500.0
969.0,4,1,25,2,1598.0,5.8,428539.0
1737.0,4,2,13,0,766.0,3.5,459152.0
1040.0,1,2,16,1,1052.0,4.0,359484.0
2275.0,3,1,17,1,1153.0,5.9,539792.0
1108.0,5,3,44,2,1733.0,5.2,551097.0
1339.0,5,1,28,0,837.0,7.1,402401.0
1907.0,4,3,19,2,461.0,3.1,548668.0
885.0,5,1,26,0,1447.0,4.8,280004.0
1614.0,1,3,17,0,750.0,6.8,393344.0
2154.0,1,2,3,1,892.0,5.7,394233.0
696.0,4,3,0,1,665.0,5.9,347796.0
1592.0,4,1,49,0,892.0,7.2,380403.0
1630.0,4,2,0,2,748.0,4.2,483078.0
1891.0,3,3,25,1,1203.0,3.8,554621.0
882.0,5,3,44,2,1024.0,6.2,417390.0
840.0,4,3,19,1,796.0,4.7,388984.0
1761.0,2,3,22,1,1299.0,7.2,355469.0
1648.0,2,3,9,2,1076.0,5.7,427173.0
1625.0,1,2,10,1,446.0,3.8,452311.0
1673.0,5,2,40,1,1276.0,5.7,549947.0
1160.0,4,2,40,2,1055.0,3.2,351223.0
1616.0,2,2,4,1,1417.0,6.9,394089.0
1647.0,5,1,0,1,1037.0,2.2,574265.0
1143.0,1,2,16,1,762.0,7.4,278330.0
2433.0,3,3,21,2,939.0,5.6,621215.0
1737.0,5,3,33,0,1241.0,4.7,624242.0
904.0,5,2,44,2,769.0,6.5,370682.0
1828.0,3,3,40,0,868.0,6.0,466137.0
1013.0,5,2,28,1,933.0,7.7,382109.0
1894.0,1,3,3,0,655.0,7.6,541884.0
2079.0,1,1,4,2,773.0,5.7,480621.0
1090.0,3,1,10,2,1052.0,3.3,387874.0
1982.0,4,2,20,1,1361.0,3.9,534080.0
1706.0,2,2,34,0,1095.0,4.9,459235.0
1911.0,4,2,11,1,986.0,7.2,547230.0
2448.0,5,3,25,1,751.0,4.1,620241.0
1377.0,2,2,18,2,1329.0,4.3,465957.0
1123.0,3,1,44,0,1130.0,8.7,284546.0
1055.0,3,3,6,0,788.0,4.8,404372.0
1092.0,2,2,46,0,1270.0,3.7,304686.0
1461.0,1,3,6,0,1168.0,6.6,384043.0
1671.0,2,3,25,1,756.0,4.9,422821.0
1638.0,5,2,39,1,970.0,2.2,479525.0
1914.0,1,3,4,2,852.0,7.1,510118.0
1507.0,3,1,20,1,1790.0,3.5,423961.0
2227.0,2,1,13,1,1160.0,5.1,434852.0
1368.0,4,3,3,2,1056.0,4.9,619987.0
2860.0,4,2,22,2,1142.0,5.5,630014.0
1813.0,5,3,41,2,1414.0,0.6,688127.0
1071.0,4,1,19,1,975.0,4.3,303592.0
965.0,2,3,14,1,823.0,7.2,374472.0
1741.0,2,3,49,2,1253.0,7.5,458914.0
1388.0,4,1,44,2,948.0,3.0,408564.0
1857.0,2,3,28,2,679.0,6.8,504556.0
1737.0,5,3,7,1,621.0,3.5,582746.0
1464.0,1,2,40,1,1459.0,4.3,355581.0
1077.0,5,2,47,0,1039.0,4.4,367333.0
743.0,5,1,18,1,823.0,5.2,262977.0
1277.0,2,1,47,1,930.0,7.0,331856.0
1928.0,1,1,38,1,1242.0,5.5,352093.0
1607.0,2,2,45,2,912.0,4.7,439518.0
877.0,3,1,27,1,565.0,6.9,314651.0
1587.0,2,1,45,2,1098.0,3.4,428900.0
1693.0,2,1,26,0,1363.0,4.8,368537.0
1058.0,2,2,3,0,1342.0,7.0,379584.0
1577.0,1,3,14,2,832.0,6.1,425189.0
1529.0,2,1,34,2,1381.0,4.1,347599.0
929.0,1,3,36,2,1064.0,2.0,368628.0
1679.0,4,1,0,1,1372.0,5.6,502404.0
1780.0,3,3,2,0,1172.0,1.8,517354.0
2042.0,1,2,46,2,544.0,4.6,517258.0
2027.0,4,2,23,1,1524.0,7.4,495920.0
811.0,1,1,26,0,1016.0,6.2,195340.0
1031.0,1,3,39,1,1173.0,1.0,341793.0
1758.0,3,2,35,0,597.0,5.4,483240.0
1757.0,5,1,33,1,1152.0,4.4,498787.0
1758.0,5,1,28,0,1331.0,2.5,462732.0
3426.0,1,2,23,0,1581.0,5.7,652556.0
1785.0,2,2,23,1,1420.0,4.0,325996.0
2068.0,4,1,41,2,1166.0,4.0,576602.0
1977.0,2,3,3,0,537.0,5.2,499766.0
1826.0,2,3,2,2,1040.0,3.7,420854.0
1342.0,1,3,33,1,822.0,5.2,321551.0
1879.0,1,1,48,2,1070.0,3.8,410119.0
1114.0,1,2,22,2,635.0,3.9,288801.0
1382.0,1,1,22,2,937.0,7.0,374786.0
1257.0,5,2,44,2,845.0,7.2,457530.0
1541.0,1,3,4,2,836.0,1.6,508001.0
2657.0,5,3,30,0,839.0,6.5,535211.0
566.0,5,2,40,0,959.0,7.8,274895.0
1843.0,1,2,5,0,1086.0,8.1,374658.0
694.0,3,1,36,1,250.0,6.0,207945.0
1264.0,4,3,9,2,287.0,2.9,476236.0
2044.0,2,1,39,0,898.0,6.3,371228.0
1532.0,5,1,6,1,941.0,3.3,498780.0
961.0,4,1,38,0,1057.0,4.3,376491.0
1142.0,3,3,37,0,782.0,5.8,424844.0
1840.0,2,1,20,2,1003.0,3.4,460226.0
1135.0,2,1,19,1,1038.0,2.7,454372.0
1608.0,5,1,2,2,780.0,5.9,543510.0
1523.0,1,1,21,2,1304.0,8.7,341576.0
1174.0,3,1,46,0,1053.0,7.5,285214.0
2572.0,5,1,3,2,1164.0,6.4,700335.0
1817.0,3,3,27,1,1021.0,7.0,555252.0
487.0,1,1,11,2,1631.0,6.3,156961.0
1593.0,1,2,37,2,1179.0,5.9,464356.0
1169.0,5,1,35,2,854.0,6.8,389247.0
1926.0,1,1,46,0,1246.0,2.3,385180.0
1104.0,4,3,40,1,509.0,5.4,322785.0
1443.0,2,3,4,0,1036.0,4.8,428286.0
1752.0,5,2,12,0,1096.0,5.2,521600.0
1933.0,3,2,22,0,1039.0,4.1,583312.0
900.0,4,3,49,0,900.0,6.0,420927.0
1333.0,5,3,29,0,696.0,3.4,466553.0
1263.0,1,1,36,1,763.0,3.9,341787.0
1173.0,1,3,24,2,1031.0,3.7,449003.0
2383.0,1,2,47,0,666.0,6.7,479247.0
1702.0,1,1,26,0,1531.0,5.0,353871.0
870.0,3,2,13,1,208.0,4.1,320696.0
1959.0,4,1,47,1,903.0,4.3,515141.0
2561.0,2,3,46,2,1033.0,5.0,637395.0
2016.0,3,2,35,1,1152.0,8.2,470888.0
740.0,3,1,38,2,725.0,2.5,190325.0
1258.0,2,1,15,0,1340.0,6.4,264952.0
2133.0,2,3,21,0,582.0,5.9,547703.0
1146.0,1,3,20,2,830.0,3.2,299645.0
1722.0,3,3,20,1,1186.0,7.9,546883.0
1887.0,5,2,7,2,1312.0,6.1,621861.0
1037.0,2,1,48,1,579.0,4.0,305266.0
1470.0,2,3,15,0,1794.0,1.3,520991.0
-121.0,4,2,30,1,731.0,5.5,238376.0
988.0,5,2,41,2,606.0,4.9,409849.0
1374.0,5,2,9,2,1151.0,2.9,451493.0
876.0,2,3,31,0,896.0,2.9,408062.0
2316.0,1,3,33,1,851.0,6.7,595946.0
785.0,4,1,8,1,1179.0,1.1,315998.0
1280.0,5,1,16,1,542.0,5.6,342984.0
1565.0,2,3,10,0,489.0,4.6,441502.0
2221.0,5,2,31,1,821.0,6.0,552757.0
782.0,4,2,9,2,1323.0,4.4,402411.0
2082.0,4,2,21,1,834.0,5.6,607947.0
1505.0,3,1,16,0,1480.0,3.5,309934.0
1009.0,2,2,3,1,1360.0,4.9,442141.0
1731.0,4,1,47,1,1085.0,6.0,427740.0
1600.0,3,1,46,2,1102.0,5.3,451539.0
1200.0,3,2,24,1,1085.0,5.8,423006.0
1535.0,5,2,20,2,1048.0,3.1,571519.0
1307.0,5,3,36,2,890.0,3.8,520813.0
1557.0,3,3,37,0,925.0,3.9,489758.0
1831.0,5,2,48,2,679.0,4.4,559221.0
2293.0,4,1,0,2,337.0,7.7,507005.0
881.0,1,1,24,0,1331.0,4.3,175969.0
2567.0,4,1,35,2,1047.0,2.7,565333.0
524.0,3,1,16,0,1002.0,6.1,234586.0
1424.0,3,1,40,1,1120.0,7.7,324734.0
1794.0,4,3,23,0,751.0,2.5,513653.0
1640.0,5,2,1,2,700.0,8.9,585074.0
1189.0,5,3,39,0,915.0,5.8,491737.0
1396.0,3,1,14,2,1410.0,7.1,387318.0
1253.0,2,1,31,1,649.0,7.9,339773.0
1205.0,5,1,38,0,212.0,6.9,335569.0
1925.0,4,1,5,1,844.0,4.8,510839.0
1679.0,5,2,0,2,1343.0,7.4,551360.0
1154.0,4,1,46,2,480.0,5.5,348664.0
1950.0,3,2,22,1,646.0,7.2,448316.0
1654.0,5,1,38,0,1079.0,7.4,497828.0
1906.0,4,2,16,0,1771.0,2.8,585908.0
1815.0,3,3,33,2,593.0,6.6,398956.0
1086.0,2,1,40,1,581.0,4.6,274675.0
1220.0,4,2,28,1,1102.0,5.3,384191.0
1874.0,2,3,8,0,1361.0,5.3,475676.0
1805.0,2,1,12,0,813.0,5.2,457414.0
1490.0,1,1,5,0,514.0,8.0,311694.0
1559.0,5,1,5,1,1130.0,2.3,436750.0
2139.0,4,2,19,0,1184.0,1.6,570300.0
1204.0,2,2,2,0,1534.0,1.1,446057.0
1774.0,1,3,16,2,1197.0,7.1,459609.0
1399.0,3,2,48,0,1248.0,3.5,389039.0
1391.0,4,2,11,0,921.0,5.3,455518.0
2049.0,2,1,47,1,1732.0,4.8,551761.0
1913.0,5,1,46,1,881.0,3.2,547316.0
1907.0,1,1,44,2,816.0,6.7,468359.0
2153.0,2,1,0,0,1543.0,4.7,462437.0
1511.0,5,1,16,2,558.0,4.5,474066.0
1841.0,2,1,2,1,446.0,5.5,427977.0
1345.0,4,1,25,2,1036.0,6.4,416466.0
1662.0,4,3,14,1,999.0,3.1,573508.0
1435.0,4,3,35,2,932.0,6.7,437965.0
1548.0,1,3,31,2,1298.0,7.9,456108.0
1798.0,4,3,31,0,728.0,2.1,470816.0
1091.0,5,1,3,2,1019.0,5.6,350165.0
2546.0,2,3,17,0,892.0,4.4,709148.0
997.0,3,1,48,0,733.0,6.4,260711.0
893.0,5,3,18,0,981.0,2.6,485374.0
2079.0,5,2,42,0,1256.0,8.3,613310.0
1896.0,4,3,34,2,1636.0,1.8,501533.0
1812.0,1,3,39,1,1174.0,4.5,531983.0
1814.0,2,1,13,1,247.0,5.9,444322.0
1494.0,1,3,32,1,989.0,3.6,518599.0
1051.0,2,2,13,2,1015.0,3.3,329297.0
1538.0,2,1,33,0,1281.0,5.4,442921.0
1161.0,1,1,3,1,1055.0,5.2,280296.0
1988.0,5,3,23,2,1376.0,5.0,676773.0
1426.0,2,1,28,0,1118.0,6.7,338346.0
1087.0,1,1,18,1,1468.0,4.2,354868.0
1339.0,2,1,5,0,868.0,5.6,346815.0
1706.0,3,1,32,1,1043.0,4.0,353998.0
1218.0,5,1,48,1,1248.0,3.3,269640.0
1089.0,4,1,39,1,828.0,4.4,376591.0
1622.0,2,2,18,0,763.0,4.0,416325.0
1622.0,3,3,0,2,811.0,4.1,548484.0
1247.0,4,2,4,0,775.0,7.3,384570.0
1264.0,4,1,26,1,1157.0,4.5,505793.0
1616.0,2,1,15,0,450.0,3.7,403680.0
776.0,1,3,5,2,533.0,5.1,311649.0
796.0,2,2,39,0,1559.0,5.2,315900.0
1141.0,3,3,12,2,782.0,2.6,443070.0
1393.0,4,2,47,2,1060.0,4.4,467306.0
1655.0,2,1,34,0,553.0,4.3,323283.0
2238.0,1,3,18,1,1028.0,4.7,545230.0
1929.0,2,3,11,2,784.0,6.5,496107.0
1420.0,5,1,15,0,531.0,5.3,367256.0
1490.0,1,3,42,2,1401.0,7.5,514823.0
999.0,3,2,9,1,1355.0,5.0,328452.0
1491.0,4,2,24,0,968.0,8.6,415794.0
1356.0,2,2,19,0,1300.0,4.1,358922.0
1661.0,1,2,30,0,1571.0,3.5,440867.0
1086.0,5,1,3,1,1226.0,6.1,336317.0
1760.0,1,3,43,2,1144.0,7.7,490065.0
2266.0,5,2,22,0,1060.0,2.2,724533.0
1446.0,3,1,1,2,1195.0,4.6,392203.0
1701.0,4,3,21,2,891.0,3.8,620509.0
1845.0,3,3,36,1,917.0,5.3,500150.0
1299.0,2,1,7,0,1135.0,5.0,424203.0
1612.0,1,1,6,2,858.0,7.7,478481.0
1506.0,5,2,13,0,890.0,4.8,472732.0
1549.0,5,3,2,0,1000.0,7.7,427818.0
1113.0,1,3,49,1,1345.0,4.4,418134.0
1512.0,1,1,15,0,660.0,6.9,335234.0
1749.0,2,3,18,0,1228.0,5.5,503421.0
2226.0,3,2,17,2,1238.0,8.5,523497.0
1980.0,5,3,15,1,1236.0,2.0,594476.0
2577.0,2,1,7,0,758.0,2.7,614443.0
1116.0,3,1,32,2,492.0,8.7,330650.0
1936.0,2,2,48,1,1168.0,3.5,417270.0
1592.0,5,2,11,1,1056.0,3.7,562116.0
2595.0,1,3,10,2,1301.0,3.2,662084.0
1096.0,1,3,4,2,790.0,7.3,348941.0
1080.0,3,1,26,2,1228.0,2.5,469641.0
1200.0,4,2,11,2,1316.0,5.0,419514.0
438.0,3,2,16,2,971.0,4.5,298999.0
1237.0,4,2,5,0,1125.0,7.1,443272.0
1120.0,2,3,32,0,1115.0,3.9,394469.0
1575.0,2,2,4,1,754.0,5.8,356824.0
1671.0,5,1,27,0,1159.0,2.7,502933.0
2438.0,4,1,13,0,1487.0,9.5,507749.0
1975.0,5,3,4,0,1007.0,4.5,642057.0
1212.0,1,3,32,2,562.0,5.0,394352.0
1051.0,4,2,49,1,794.0,8.3,355626.0
1746.0,3,3,47,1,466.0,3.8,452038.0
840.0,1,1,40,1,1387.0,8.3,213875.0
2416.0,1,2,18,1,1229.0,4.2,594679.0
2090.0,3,1,21,0,850.0,6.3,427689.0
1265.0,1,2,4,0,575.0,3.9,354130.0
643.0,4,3,1,2,750.0,2.3,376314.0
2177.0,5,2,29,1,809.0,5.8,520727.0
1443.0,1,2,46,0,1033.0,6.3,342025.0
2119.0,4,1,38,0,1023.0,2.4,539299.0
703.0,2,1,3,2,1402.0,4.4,402801.0
1200.0,4,2,32,2,792.0,7.4,383102.0
1503.0,5,3,12,2,548.0,6.2,525833.0
1523.0,4,3,19,0,653.0,4.2,432482.0
1275.0,3,1,6,0,993.0,3.8,410669.0
1811.0,5,3,14,2,781.0,8.9,571282.0
966.0,2,1,22,1,912.0,2.1,405535.0
1429.0,3,3,13,2,864.0,4.9,541862.0
1560.0,4,2,22,2,1297.0,2.1,545828.0
1757.0,5,1,18,2,824.0,7.6,461261.0
1856.0,2,1,28,2,887.0,5.0,457483.0
938.0,3,2,19,0,1215.0,5.4,341341.0
733.0,2,1,28,1,831.0,10.5,254844.0
2139.0,4,3,23,2,1127.0,3.8,670046.0
1666.0,2,3,17,1,1099.0,8.5,433620.0
1126.0,1,1,9,1,1043.0,4.2,244929.0
2276.0,3,3,40,1,660.0,4.5,650870.0
1558.0,2,1,7,2,1369.0,10.3,398884.0
2090.0,4,2,25,0,1666.0,4.7,541519.0
1534.0,4,1,28,2,1003.0,2.3,505748.0
2530.0,2,2,9,1,686.0,5.6,571883.0
2378.0,4,3,16,1,1009.0,4.7,708211.0
1376.0,5,2,1,0,1297.0,5.7,372936.0
1986.0,5,3,5,2,815.0,4.7,604489.0
1823.0,5,1,4,1,961.0,9.4,551272.0
2184.0,1,3,27,0,1102.0,6.1,533216.0
1018.0,2,1,40,1,1361.0,2.9,419979.0
1843.0,1,1,4,0,1233.0,5.2,345525.0
2029.0,4,2,17,0,1245.0,3.4,610385.0
621.0,1,2,25,2,872.0,4.5,328602.0
908.0,4,2,19,1,1121.0,3.2,318290.0
480.0,4,2,40,2,783.0,9.2,260808.0
1365.0,3,3,48,1,1254.0,3.6,459369.0
1859.0,5,3,26,2,1345.0,6.4,507994.0
2251.0,4,3,48,1,1166.0,4.4,599736.0
1537.0,3,1,11,2,890.0,2.7,499680.0
2314.0,5,3,6,0,939.0,5.4,619425.0
810.0,4,3,2,1,1542.0,5.8,425424.0
648.0,4,3,9,1,895.0,6.1,381938.0
1472.0,1,2,33,0,1315.0,-0.2,427471.0
1692.0,1,3,24,2,1102.0,2.5,463276.0
1484.0,5,1,34,1,900.0,6.9,462333.0
466.0,4,2,15,1,597.0,3.2,248494.0
1455.0,2,1,1,2,1063.0,5.4,400456.0
848.0,1,3,23,0,1027.0,2.5,410646.0
1835.0,5,2,9,2,1542.0,6.5,539564.0
1683.0,4,1,37,2,742.0,6.9,408842.0
1030.0,4,3,21,2,1688.0,6.5,484415.0
1243.0,2,1,25,1,1114.0,7.1,333753.0
970.0,5,1,42,0,1113.0,8.1,362820.0
1469.0,4,1,38,0,822.0,2.7,428147.0
1978.0,1,3,26,2,1094.0,3.4,411883.0
1007.0,2,3,28,1,1142.0,6.8,420954.0
1752.0,5,1,46,2,1281.0,7.3,586324.0
1235.0,2,2,37,1,707.0,3.7,443550.0
1104.0,1,2,19,1,1422.0,3.5,182410.0
1446.0,5,3,26,1,1108.0,3.7,556740.0
982.0,2,3,40,1,1182.0,1.8,379771.0
1223.0,3,3,19,0,934.0,2.5,393867.0
901.0,1,3,43,1,722.0,2.5,354173.0
2482.0,1,3,18,1,1022.0,4.4,577225.0
1518.0,1,2,19,2,1056.0,5.5,434285.0
1150.0,3,3,34,2,584.0,5.9,421368.0
1607.0,3,1,46,0,1238.0,4.0,356939.0
1444.0,4,1,1,2,1299.0,4.0,437904.0
1390.0,2,2,29,1,781.0,5.2,355178.0
1807.0,4,1,33,2,693.0,2.0,427523.0
1879.0,2,2,21,0,909.0,6.9,371724.0
1235.0,3,2,2,2,1007.0,7.6,393095.0
1212.0,3,1,5,2,921.0,3.7,471428.0
1362.0,4,3,14,0,982.0,4.2,453196.0
349.0,5,1,26,0,1066.0,7.5,207947.0
742.0,4,1,9,1,590.0,4.8,262048.0
2183.0,2,2,8,2,624.0,6.2,525758.0
2322.0,4,1,32,1,183.0,4.8,596848.0
1375.0,1,2,31,2,1283.0,8.1,460486.0
1788.0,2,3,47,2,1005.0,6.0,504302.0
1656.0,2,3,5,1,1314.0,6.1,488177.0
3039.0,5,3,40,2,659.0,6.1,720590.0
2060.0,3,1,35,2,1007.0,3.9,493889.0
1436.0,2,2,1,2,1064.0,4.1,476919.0
1022.0,3,3,28,0,831.0,6.5,354835.0
697.0,4,2,3,1,534.0,5.3,338054.0
1602.0,1,2,0,0,1524.0,2.6,438020.0
1122.0,5,3,18,1,1420.0,8.7,415666.0
789.0,3,3,25,1,885.0,7.0,345229.0
1177.0,2,2,24,2,1153.0,5.1,285846.0
959.0,3,3,9,1,855.0,4.5,434387.0
2344.0,2,2,14,0,701.0,5.4,642178.0
1941.0,3,2,21,0,1548.0,6.0,468634.0
1496.0,2,3,47,0,503.0,0.9,475322.0
2240.0,4,1,20,1,914.0,9.2,544615.0
1539.0,2,3,21,0,1025.0,3.4,525617.0
1069.0,2,1,35,1,1495.0,5.0,309633.0
2262.0,1,2,33,0,1269.0,5.1,402251.0
1769.0,2,2,29,0,498.0,9.0,404309.0
981.0,1,1,24,1,999.0,4.8,288384.0
1405.0,5,2,44,0,1006.0,8.2,404797.0
1062.0,1,1,27,2,931.0,5.8,289648.0
809.0,4,1,0,1,1186.0,3.1,371431.0
1963.0,1,2,48,1,577.0,5.3,457403.0
2455.0,5,1,44,1,877.0,4.8,607115.0
801.0,4,3,3,2,1144.0,2.8,437277.0
1781.0,3,3,6,1,1204.0,5.7,545360.0
1175.0,3,2,48,0,1045.0,5.0,353405.0
1256.0,1,2,8,0,913.0,6.1,368708.0
1204.0,1,1,35,0,964.0,5.4,257112.0
1068.0,5,1,18,1,1222.0,3.7,417318.0
1524.0,5,1,0,0,1010.0,6.5,362289.0
1085.0,2,1,9,1,687.0,3.8,315920.0
1635.0,5,3,35,0,630.0,-1.2,610751.0
1475.0,2,3,8,2,553.0,5.3,409035.0
1381.0,4,2,44,2,1437.0,3.9,458889.0
1046.0,1,1,45,2,1242.0,5.8,171381.0
1212.0,4,1,41,2,968.0,9.0,287222.0
1878.0,5,2,31,1,864.0,9.1,447553.0
1750.0,4,1,31,0,828.0,4.7,457015.0
1011.0,4,1,5,2,1328.0,3.3,423944.0
1550.0,4,1,47,1,1571.0,6.2,425880.0
1876.0,5,1,37,2,818.0,4.3,507497.0
665.0,4,1,16,2,1342.0,5.8,306834.0
1772.0,2,2,9,1,1008.0,3.7,515440.0
1169.0,5,1,49,1,936.0,5.5,400156.0
1785.0,4,2,26,0,1451.0,3.4,503362.0
1118.0,5,1,49,0,997.0,7.4,414174.0
598.0,3,3,34,2,1089.0,3.8,463710.0
686.0,2,3,20,2,1074.0,6.3,273915.0
1524.0,4,3,24,0,512.0,2.5,533274.0
